userId,movieId,rating,movie_idx
219,4954,4.5,4139
479,4149,3.0,3510
24,231,4.0,216
306,4885,2.0,4086
85,66097,4.5,532
602,2351,4.0,6809
63,1994,4.5,1680
183,148626,5.0,7535
200,2336,4.0,1981
273,8360,4.0,6130
595,7153,3.5,5628
386,1210,4.0,1033
43,661,3.0,602
455,733,5.0,657
570,2327,2.0,1972
447,90522,2.0,8396
88,131013,2.5,9716
293,552,2.0,526
152,616,2.0,573
598,7720,0.5,5878
510,68954,4.5,2891
609,113780,3.0,7279
563,69406,5.0,3282
314,1207,5.0,1030
559,1907,3.5,1597
609,1228,5.0,1051
562,80858,3.5,7264
181,2710,4.5,2304
306,5294,4.0,4363
474,3578,5.0,3025
471,3178,4.0,2713
124,156371,4.0,8424
147,8368,4.0,6136
317,63072,4.0,9350
225,7458,2.5,5804
176,41285,4.0,6200
482,3310,4.0,2816
312,1653,4.0,1413
51,57368,5.0,8342
139,2617,2.0,2228
473,4546,4.0,3825
437,2006,3.5,1692
437,420,3.0,399
413,2369,2.0,2012
513,31150,2.0,9470
67,1586,3.5,1351
297,5459,2.0,4490
50,2159,4.0,1837
222,47,3.0,45
181,2995,1.5,2555
554,2149,1.0,1829
65,29,4.5,28
293,2134,3.0,1814
605,7396,4.5,5781
306,4238,3.0,3580
273,7438,5.0,5788
103,468,3.5,444
233,3699,4.0,7654
520,103,3.0,99
110,112556,4.0,7126
41,3824,2.0,3243
225,1020,2.5,882
67,59440,3.5,8743
508,91529,4.0,8542
41,4686,2.0,3924
166,3397,4.0,2874
306,4371,0.5,3676
82,595,3.5,557
407,96079,3.0,9377
607,4019,3.5,3409
367,2662,2.0,2265
245,714,5.0,642
479,364,3.5,348
121,50,5.0,48
487,912,4.5,793
281,318,4.5,302
317,6373,3.0,5084
473,538,3.5,512
317,8873,4.0,6368
473,1474,2.0,1270
9,87222,3.5,8042
273,2018,3.5,1704
67,87306,3.0,8050
598,148626,3.0,7535
131,163,2.0,151
18,3594,2.0,3038
447,122924,2.0,8350
404,1673,4.0,1431
159,181,1.0,169
170,720,5.0,646
413,6269,4.0,5009
566,135887,0.5,4034
483,53996,4.5,7998
561,56941,3.5,8301
194,2571,3.0,2190
535,261,5.0,246
116,193,2.0,180
317,8983,4.5,6436
449,1193,5.0,1017
598,288,3.0,272
473,30822,4.5,9414
547,5955,5.0,4827
157,2572,3.5,2191
238,6539,4.0,5173
63,5669,3.5,4649
40,4720,3.5,3952
125,364,5.0,348
443,353,5.0,337
598,9005,2.0,6447
296,481,3.0,457
473,6724,3.5,5315
6,8984,4.0,6437
483,1407,3.5,1219
431,2329,4.5,1974
447,118997,2.5,7924
572,1210,5.0,1033
273,4446,2.0,3741
351,2490,3.0,2119
604,76093,4.0,6631
20,59900,3.0,8853
287,3698,3.0,3122
598,1333,3.0,1149
353,527,4.0,501
381,130634,3.5,9649
304,71156,4.0,4620
554,3552,3.0,3004
73,307,5.0,291
605,2410,2.0,2052
599,673,1.0,613
473,1942,3.5,1629
473,8809,4.0,6336
413,30749,4.5,9404
67,33679,2.5,792
559,74458,3.5,6389
329,150,3.0,138
408,1080,3.0,934
447,6659,2.5,5267
216,60,2.0,58
90,1885,2.0,1582
221,32587,4.0,9693
121,55269,4.5,8134
274,5810,3.0,4740
197,365,3.0,349
589,4221,2.5,3565
454,329,3.0,313
306,1257,3.0,1080
142,79702,1.0,7112
599,3744,1.0,3168
63,1193,5.0,1017
508,26958,3.5,8821
152,1961,3.0,1648
263,1876,3.5,1577
327,46578,2.0,7070
302,1196,5.0,1019
413,34332,3.0,1334
598,110541,2.5,6868
482,65261,5.0,9678
599,1461,2.5,1263
436,16,5.0,15
335,293,5.0,277
155,1963,3.0,1650
607,4821,2.5,4039
312,4848,4.0,4060
198,4973,2.5,4158
367,1196,3.0,1019
176,653,2.5,598
509,2395,4.5,2037
554,2007,5.0,1693
17,76175,2.5,6645
99,1923,3.5,1611
135,204,1.0,191
590,2908,2.0,2481
338,1252,4.5,1075
19,1947,5.0,1634
605,172,3.0,160
383,2369,3.0,2012
508,58025,2.5,8420
413,3745,4.0,3169
85,59315,4.0,8706
116,783,4.0,690
186,290,4.0,274
83,1305,3.0,1131
79,44974,4.5,6866
609,750,4.5,669
274,21,5.0,20
401,61,5.0,65
355,58559,5.0,8499
95,1079,5.0,933
291,58559,4.0,8499
596,1982,5.0,1669
483,1569,4.5,1338
447,80864,3.5,7267
281,1258,4.0,1081
125,150,4.0,138
413,58998,3.5,8612
329,292,3.0,276
221,1556,1.5,1327
17,111,4.0,107
294,3082,2.5,2635
330,5349,2.0,4406
589,1090,3.5,944
279,50912,4.0,7598
102,3450,3.5,2923
317,344,3.5,328
413,45440,4.0,6936
88,128366,4.0,9320
67,7458,4.0,5804
259,3822,5.0,3247
238,2987,3.5,2547
159,3408,4.0,2882
111,1210,5.0,1033
306,7147,3.5,5624
262,2539,3.0,2162
478,2296,2.0,1946
231,53121,2.5,7860
287,2416,3.0,2058
216,1937,3.0,1624
383,4276,1.0,3607
369,50,4.5,48
595,45175,4.0,6898
607,6534,2.0,5168
321,1610,3.0,1375
224,1079,4.0,933
278,1210,4.5,1033
89,116,5.0,112
18,2003,3.0,1689
598,2707,3.0,2301
408,2908,4.0,2481
67,47997,3.0,7245
609,103685,4.5,4428
282,110,5.0,106
49,318,3.5,302
200,1917,4.0,1605
202,3671,2.5,3095
50,3082,3.5,2635
561,2420,5.0,2062
423,1371,1.0,1184
306,34523,2.0,1494
361,431,4.0,410
587,434,3.0,413
447,1244,4.0,1067
558,1391,3.0,1204
554,2997,5.0,2557
176,53121,2.5,7860
231,53464,2.0,7925
88,26265,4.5,8626
140,5481,3.0,4511
247,316,3.5,300
409,4333,4.0,3647
16,1206,5.0,1029
607,597,2.5,559
348,587,3.0,550
81,6886,3.5,5418
103,87,3.0,84
41,3248,2.0,2762
479,2291,4.0,1941
421,3398,3.0,2873
81,6373,3.5,5084
547,1196,3.5,1019
526,1269,4.0,1093
598,70286,3.0,3979
455,737,3.0,661
300,41566,2.5,6325
443,111,5.0,107
476,2138,4.0,1818
410,261,3.0,246
599,2926,4.0,2493
41,165,2.0,153
199,5299,4.5,4368
355,1676,3.0,1434
5,105,3.0,101
461,1395,3.0,1214
212,1240,4.0,1063
112,1086,4.0,940
562,47382,4.0,7162
596,2794,2.0,2381
355,2959,5.0,2521
287,2668,3.5,2268
226,87232,4.5,8043
360,858,2.5,748
603,293,3.0,277
300,45722,3.5,6970
579,41566,3.5,6325
479,30894,2.0,9427
599,3988,2.5,3380
607,3799,1.0,3223
19,1032,3.5,894
256,784,3.5,691
53,21,3.0,20
41,1784,5.0,1517
50,2054,3.0,1737
589,2948,4.0,2512
593,4991,4.0,4174
5,86,5.0,83
306,4105,3.5,3475
94,1240,5.0,1063
238,231,3.5,216
585,77561,5.0,6844
216,2525,3.0,2149
407,1198,5.0,1021
263,595,4.0,557
602,1210,3.0,1033
306,26629,1.5,8733
121,288,5.0,272
113,79702,3.5,7112
273,3681,4.0,3105
565,236,4.0,221
588,357,4.0,341
413,242,4.0,227
245,2291,3.5,1941
483,4759,4.0,3985
384,497,4.0,472
599,2036,2.0,1720
108,593,4.0,555
379,4438,3.0,3733
155,370,3.5,354
598,6764,2.5,5335
413,82461,4.0,7475
123,79592,2.0,7095
566,122892,2.0,8337
104,48043,3.0,7253
413,733,3.0,657
63,4002,4.5,3394
598,1517,3.5,1302
287,2055,3.0,1738
181,4029,4.5,3417
58,3504,4.0,2964
97,364,3.0,348
44,165,5.0,153
90,4678,5.0,3918
431,3186,2.5,2721
181,3044,4.5,2599
248,5995,3.5,4858
601,647,3.0,593
386,26776,3.5,8776
479,2081,3.0,1761
427,2167,2.0,1845
561,79695,4.5,7111
51,6874,4.5,5409
413,4345,3.0,3657
181,6341,4.0,5066
19,5816,4.5,4743
413,1224,4.0,1047
351,38061,3.5,4362
176,1291,3.0,1114
394,173,4.0,161
379,12,4.0,11
607,2716,3.0,2310
367,780,2.0,687
589,1073,3.0,930
6,595,3.5,557
278,115149,4.5,7462
90,4979,2.0,4164
50,1991,3.0,1677
306,2724,1.5,2318
464,3704,3.0,3128
71,912,4.5,793
103,81847,4.0,7402
219,3753,4.5,3177
605,32649,4.0,9705
176,1835,3.0,1552
110,118888,4.5,7901
605,4992,3.0,4175
386,4409,3.5,3710
331,56174,3.0,8234
208,68954,4.0,2891
516,152037,1.0,7960
17,91500,4.0,8540
124,135143,3.5,3450
239,524,5.0,499
436,440,3.0,419
562,61071,2.5,9102
67,3510,3.0,2970
330,593,5.0,555
216,45,2.0,43
599,2193,5.0,1869
247,84152,4.5,7655
599,37857,3.0,4244
228,500,4.0,475
576,1231,5.0,1054
479,653,2.5,598
599,2716,4.5,2310
134,829,3.0,727
474,3753,4.5,3177
90,2959,4.5,2521
55,356,5.0,340
239,48,3.0,46
481,3948,4.0,3343
386,2288,4.0,1938
296,164,2.0,152
436,1213,5.0,1036
457,225,5.0,211
368,47,3.5,45
571,2671,4.0,2271
436,348,3.0,332
511,2,3.0,1
375,5952,3.5,4824
579,53972,4.5,7994
201,1173,4.0,1000
345,6993,4.5,5491
447,48385,4.0,7299
231,8528,4.0,6204
216,500,3.0,475
572,49530,4.0,7457
274,4728,5.0,3959
253,32587,5.0,9693
379,5944,3.0,4816
514,174055,4.0,6602
116,296,4.0,280
216,1409,2.0,1221
461,50,3.5,48
99,2245,4.5,1900
82,81845,4.0,7400
242,165,5.0,153
89,728,3.0,652
273,32298,1.5,9640
38,3745,4.0,3169
551,2245,3.0,1900
155,1084,5.0,938
351,98809,5.0,480
149,6,4.0,5
110,719,4.0,645
273,76251,4.0,6654
423,2291,4.0,1941
176,8600,4.0,6237
560,44,2.0,42
265,2700,5.0,2294
225,48,3.0,46
110,6764,3.0,5335
354,933,5.0,814
20,3638,4.5,3072
176,88140,4.0,8153
447,1476,5.0,1272
198,2112,2.0,1792
600,4995,4.0,4178
405,2125,5.0,1805
167,26131,4.5,8585
599,2335,3.0,1980
118,140711,1.5,6543
586,344,3.0,328
379,4643,3.0,3895
607,673,3.0,613
447,2889,4.0,2463
325,30812,1.5,9410
533,4638,4.0,3890
317,155774,3.5,8355
541,3949,4.0,3344
134,1717,3.0,1467
473,1247,5.0,1070
19,4154,4.0,3515
602,2577,3.0,2196
316,1485,2.0,1278
602,2110,4.0,1790
281,91529,4.0,8542
609,40278,4.0,5822
585,122904,4.0,8343
195,58559,5.0,8499
42,434,5.0,413
589,40819,3.5,6025
49,8879,3.0,6371
73,6591,5.0,5218
176,2805,3.0,2392
596,2001,4.0,1687
115,2080,3.5,1760
407,132046,2.5,847
274,1171,3.0,998
233,917,4.0,806
589,58103,2.5,8430
420,2398,3.5,2040
199,30812,4.0,9410
245,2396,4.5,2038
159,356,3.0,340
413,6288,3.5,5024
139,4836,3.5,4052
413,2762,3.0,2353
598,1855,2.0,1563
10,1518,4.0,1303
488,86332,3.0,7942
413,177593,4.5,7059
381,4161,3.5,3522
49,97938,2.0,9664
155,969,4.0,843
140,69122,3.5,3031
599,2042,2.5,1726
554,3269,3.0,2783
63,3300,4.0,2807
355,55830,3.0,8200
27,61352,3.0,9136
149,628,3.0,579
161,207,3.0,194
248,73106,3.0,5836
286,7117,0.5,5603
413,5630,3.0,4627
488,3269,3.0,2783
589,551,3.5,525
601,422,3.0,401
287,2083,3.0,1763
380,44022,3.5,6729
306,2124,2.5,1804
226,919,4.0,800
416,296,5.0,280
131,158,2.0,146
405,1022,3.5,884
599,2294,2.5,1944
483,71268,5.0,4687
290,134853,1.0,3205
585,2011,5.0,1697
437,6218,3.5,4979
180,296,2.0,280
120,272,1.0,256
312,3033,2.0,2588
536,69844,4.0,3631
56,3064,3.0,2617
419,924,4.0,805
483,2713,3.0,2307
345,454,2.0,433
461,1267,4.5,1091
571,838,4.0,734
558,377,4.0,361
508,44195,3.0,6753
158,150,4.0,138
424,509,3.5,484
473,5294,4.0,4363
221,89774,2.5,8309
566,97913,2.5,9657
585,111659,3.0,7010
235,2459,4.0,2095
329,5418,2.0,4454
544,2763,4.0,2354
379,84601,4.0,7710
83,509,5.0,484
88,104875,4.5,5201
386,737,2.0,661
447,377,4.0,361
321,356,3.5,340
201,3372,4.0,2855
225,4214,4.0,3557
589,7570,2.0,5834
516,47629,4.0,7186
387,6158,3.0,4945
598,4636,2.0,3889
176,6934,1.5,5438
418,1213,4.0,1036
17,648,3.0,594
366,4031,2.0,3419
67,1206,3.0,1029
101,204,2.0,191
15,1197,4.0,1020
596,1954,5.0,1641
606,2334,4.0,1979
297,2424,0.5,2066
273,5080,4.0,4239
306,5664,1.5,4644
201,2116,3.0,1796
364,158872,4.5,9012
159,1722,1.0,1472
194,4389,3.0,3692
110,55245,4.5,8125
66,296,4.5,280
262,163,4.0,151
559,35836,4.0,2621
57,249,5.0,234
273,44022,3.5,6729
333,3000,3.5,2558
410,442,3.0,421
198,923,5.0,804
336,24,5.0,23
424,552,3.0,526
110,1562,3.0,1331
602,1080,4.0,934
527,48516,4.5,7315
176,899,5.0,780
473,1354,4.5,1170
559,7451,2.5,5799
589,5103,3.0,4253
297,60040,2.5,8880
487,2324,4.5,1970
413,2797,4.0,2384
118,5010,4.0,4186
437,32017,3.0,9597
297,7373,4.0,5765
140,3552,5.0,3004
488,938,4.5,819
355,318,4.5,302
56,1221,5.0,1044
350,30707,3.5,9397
473,1285,4.0,1109
413,34534,3.5,1504
473,4929,2.0,4119
289,2932,4.0,2499
595,111362,3.0,6981
602,1246,3.0,1069
234,585,3.0,548
386,2640,1.0,2246
554,2021,3.0,1707
512,2012,3.0,1698
290,50872,5.0,7594
334,2571,5.0,2190
105,112852,3.5,7154
41,1101,5.0,954
317,97752,4.0,9626
164,2571,4.0,2190
386,2245,2.5,1900
605,928,4.5,809
104,2076,4.0,1756
130,6947,3.5,5449
598,93723,1.5,9088
312,1997,5.0,1683
104,134109,5.0,7746
225,27882,4.5,9043
607,4238,3.0,3580
317,8484,4.5,6185
554,4047,5.0,3433
609,5025,3.5,4196
110,3174,4.0,2709
585,111362,4.5,6981
51,122886,5.0,8333
452,4193,4.0,3543
75,608,4.0,566
231,4368,2.5,3673
3,1103,5.0,955
481,2353,4.0,1996
513,6944,3.0,5446
297,3861,0.5,3273
413,1541,2.0,1312
122,79132,4.0,7041
197,441,4.0,420
368,3033,4.0,2588
476,586,3.0,549
41,4351,5.0,3661
63,3052,4.0,2605
488,1370,3.0,1183
413,4017,4.0,3407
566,1907,1.5,1597
239,10,3.0,9
473,37733,4.0,4150
248,109578,3.5,6732
384,339,3.0,323
379,78467,2.0,6967
163,1201,5.0,1024
598,1992,1.5,1678
424,2571,3.5,2190
181,3082,3.0,2635
287,39444,4.0,5280
267,2829,3.0,2415
554,587,5.0,550
324,2762,4.0,2353
595,2723,3.5,2317
508,90866,3.0,8429
155,356,3.0,340
554,1089,5.0,943
138,96079,3.5,9377
413,2010,4.0,1696
124,5816,3.0,4743
99,2716,3.5,2310
533,2947,4.0,2511
478,1372,1.0,1185
317,32657,4.5,9706
509,4464,3.0,3758
69,508,4.5,483
185,3479,4.0,2948
546,1288,5.0,1112
433,1407,3.0,1219
464,3681,4.0,3105
62,77561,2.5,6844
287,3753,2.0,3177
41,3793,2.0,3217
603,6,3.0,5
607,1193,3.5,1017
513,4893,2.0,4092
598,5291,4.0,4360
245,4270,4.5,3604
177,7153,4.5,5628
447,2518,3.0,2143
605,1201,4.0,1024
562,92259,3.5,8761
479,8970,4.0,6424
474,2617,5.0,2228
90,2817,2.0,2404
554,1994,4.0,1680
380,3114,3.5,2665
180,6,3.0,5
304,122916,4.5,8346
273,368,3.5,352
300,780,2.5,687
176,6947,0.5,5449
447,32031,3.5,9601
304,115713,5.0,7524
447,587,3.0,550
95,1610,4.0,1375
185,2324,4.0,1970
287,4239,3.0,3581
609,104374,4.0,4906
56,861,4.0,749
413,6708,3.5,5302
274,926,4.0,807
473,46530,2.5,7061
579,4239,4.0,3581
273,59315,3.5,8706
367,1939,3.0,1626
67,1221,3.0,1044
599,27731,5.0,8981
18,1376,4.0,1189
447,104076,1.5,4711
49,899,4.0,780
185,1320,4.0,1136
162,1726,2.0,1474
218,457,4.5,436
20,102716,3.0,3716
306,1821,2.0,1541
488,953,4.0,833
329,2571,3.5,2190
413,39231,3.5,5135
379,2404,3.0,2046
554,2802,3.0,2389
22,8370,4.0,6138
312,457,2.0,436
231,4386,3.0,3689
364,135861,5.0,4010
609,85788,3.5,7853
78,246,5.0,231
467,288,2.0,272
110,6187,3.5,4959
327,152081,2.0,7967
599,1674,3.0,1432
280,8368,4.0,6136
582,595,4.0,557
95,3175,5.0,2710
602,858,5.0,748
379,8866,3.0,6364
238,475,5.0,451
287,1283,3.0,1107
386,4896,3.0,4093
304,64620,3.5,9577
201,1290,3.0,1115
293,2471,1.0,2105
413,3225,1.0,2750
343,112852,5.0,7154
371,1084,3.0,938
418,5669,4.5,4649
291,2001,4.0,1687
602,1500,4.0,1289
433,8784,4.5,6317
17,1275,3.5,1099
199,3882,4.0,3289
603,300,3.0,284
367,163,3.0,151
602,3152,4.0,2692
248,4011,4.0,3402
273,45431,3.5,6935
494,1676,3.5,1434
99,4643,4.0,3895
482,51662,4.0,7693
92,1615,4.0,1380
488,367,1.5,351
0,5060,5.0,4218
386,1186,4.5,1010
447,2371,3.0,2014
386,3503,4.5,2963
88,132584,3.5,1297
164,5218,4.0,4312
60,4878,4.0,4081
181,5956,4.0,4828
395,44,2.0,42
221,8958,4.0,6414
209,1527,5.0,1308
447,1375,3.0,1188
541,8961,3.0,6417
291,3946,1.0,3341
506,480,4.0,456
567,593,5.0,555
379,7153,5.0,5628
353,51662,3.5,7693
473,2262,2.0,1916
16,2858,4.0,2433
229,588,2.0,551
596,2303,3.0,1952
360,1214,3.0,1037
218,364,5.0,348
20,26340,3.0,8644
215,4025,2.0,3415
211,608,3.0,566
124,62439,4.5,9265
427,480,2.0,456
166,671,4.0,611
473,3011,4.0,2568
463,1036,5.0,898
6,2858,4.0,2433
287,45668,3.0,6964
559,64614,3.5,9575
395,5445,2.0,4476
605,7767,5.0,5899
386,2890,3.0,2464
329,1214,4.0,1037
304,56174,3.5,8234
535,276,3.0,260
215,3300,4.0,2807
598,3000,3.0,2558
83,102,1.0,98
392,102445,4.5,3502
351,96079,4.0,9377
265,1171,3.0,998
102,1466,4.5,1267
473,345,3.5,329
602,2356,1.0,1999
500,18,5.0,17
133,153,4.0,141
600,31658,5.0,9546
609,4866,3.0,4071
373,318,4.0,302
136,903,4.0,784
181,5668,4.0,4648
289,915,4.0,796
306,1214,2.0,1037
13,590,4.0,553
225,3578,4.0,3025
413,6027,4.0,4879
606,1625,5.0,1390
602,345,3.0,329
432,593,4.0,555
139,1035,5.0,897
56,70,1.0,68
609,7319,3.0,5730
238,608,4.5,566
276,62,2.0,60
273,5569,3.5,4574
537,5047,4.5,4210
381,2993,3.5,2553
447,118702,2.5,7872
176,60126,3.0,8894
355,3831,4.5,3249
595,3275,4.0,2789
41,408,4.0,390
435,450,3.0,429
589,3450,3.0,2923
598,434,2.0,413
217,1090,3.0,944
413,58839,2.5,8562
12,3897,4.0,3299
607,3988,3.5,3380
598,135787,3.5,3947
516,5991,2.5,4854
97,122904,3.5,8343
289,2940,4.0,2504
124,162082,3.5,9443
114,3264,4.0,2778
413,2093,3.0,1773
476,1911,3.0,1600
514,318,5.0,302
386,4974,3.5,4162
306,6619,2.0,5241
264,3826,2.0,3245
246,96821,3.0,9492
590,3114,5.0,2665
303,1297,4.0,1120
554,4042,3.0,3430
83,762,1.0,676
380,5816,4.0,4743
18,3809,3.0,3230
50,2762,5.0,2353
482,1653,5.0,1413
181,527,4.0,501
190,348,5.0,332
598,88,0.5,85
494,7458,4.0,5804
461,231,2.5,216
353,33493,4.0,649
531,1198,4.0,1021
166,2502,5.0,2130
126,3039,4.0,2594
474,53464,3.5,7925
248,1566,4.0,1336
167,1263,5.0,1087
256,7,1.0,6
413,4019,4.0,3409
487,4993,5.0,4176
509,2762,2.5,2353
110,103810,4.0,4531
197,2797,4.0,2384
468,2311,4.0,1959
533,106918,3.0,6247
560,4677,2.0,3917
302,1214,5.0,1037
216,3114,5.0,2665
170,380,5.0,364
49,109487,2.5,6722
338,307,3.5,291
455,662,5.0,603
598,910,2.5,791
433,44191,4.0,6751
419,73,4.0,71
386,3632,3.0,3066
82,58559,5.0,8499
558,653,3.0,598
396,1077,4.0,931
555,118997,4.0,7924
351,38038,3.0,4345
67,62999,3.5,9339
211,2005,4.0,1691
22,3949,5.0,3344
605,1948,3.5,1635
218,6754,2.5,5329
317,1625,3.5,1390
357,60069,4.0,8882
50,1953,5.0,1640
101,474,4.0,450
260,68237,5.0,2297
473,5391,3.0,4437
385,377,3.0,361
176,43560,4.0,6670
607,5254,4.5,4335
231,32296,2.5,9639
65,7018,5.0,5512
316,94864,4.0,9209
345,8405,4.5,6158
324,3176,4.0,2711
560,1258,4.5,1081
494,87869,4.0,8106
447,4027,2.0,3416
194,190,1.0,177
574,2587,2.0,2206
304,49530,4.5,7457
560,57528,3.0,8366
181,2872,3.5,2447
508,653,3.0,598
304,93840,5.0,9103
473,8665,3.5,6270
275,1042,5.0,904
450,852,4.0,747
380,586,1.0,549
216,3489,2.0,2953
598,2445,2.0,2082
473,3296,3.5,2804
304,1178,5.0,1004
118,63113,4.0,9357
139,1957,5.0,1644
327,1333,4.0,1149
61,112852,4.0,7154
343,110,4.5,106
489,306,4.5,290
413,62374,4.0,9243
278,139385,5.0,6110
61,1721,4.0,1471
367,3731,3.0,3161
44,2080,4.0,1760
356,4447,4.0,3742
210,4367,2.5,3672
589,40583,3.5,5920
390,2701,2.0,2295
403,480,4.0,456
596,1648,4.0,1408
325,89804,3.5,8310
67,44709,4.0,6829
352,315,3.0,299
279,50442,4.0,7551
476,72998,4.0,5807
386,193,2.0,180
598,1488,2.5,1280
607,2392,2.0,2034
566,166528,1.0,2283
479,53000,3.5,7847
482,8784,5.0,6317
5,999,2.0,864
536,5952,4.5,4824
496,2959,4.0,2521
94,122,3.5,117
464,2427,4.0,2069
291,1207,4.5,1030
297,2628,3.0,2239
306,1721,2.0,1471
65,2706,4.0,2300
331,65514,3.5,9722
413,5015,4.0,4191
356,110,4.0,106
291,1552,4.0,1323
317,108729,4.0,6617
589,52287,3.0,7766
274,1952,3.0,1639
367,2858,4.0,2433
351,64614,5.0,9575
153,98243,5.0,9715
602,562,4.0,533
158,2424,3.0,2066
264,2392,2.0,2034
533,104218,4.5,4797
479,8983,3.5,6436
559,27904,3.0,9048
139,2077,4.0,1757
413,1717,4.0,1467
274,4628,3.0,3883
385,349,2.0,333
92,1580,5.0,1345
598,52722,2.5,7820
248,168254,4.0,3713
491,858,3.0,748
87,7438,4.5,5788
59,2724,3.0,2318
131,63082,3.5,9352
139,736,3.0,660
413,4011,5.0,3402
345,3910,3.5,3309
218,45722,3.0,6970
269,708,3.0,637
598,6320,2.0,5049
241,590,3.0,553
199,37386,2.5,3873
541,5445,3.5,4476
605,2376,2.5,2019
219,50,5.0,48
379,2375,3.0,2018
413,6568,2.0,5198
216,1550,3.0,1321
183,57183,4.0,8323
371,1042,2.0,904
502,93272,2.5,8983
232,73017,3.5,5812
44,8665,5.0,6270
437,47950,3.0,7236
131,79132,3.0,7041
176,59258,4.0,8691
315,2699,1.5,2293
361,858,5.0,748
255,126548,4.5,9093
18,913,5.0,794
260,2028,4.0,1714
537,1242,2.5,1065
18,1489,2.0,1281
216,2080,3.0,1760
411,1304,5.0,1127
182,858,3.0,748
473,1208,3.5,1031
413,3256,3.0,2771
115,1270,4.5,1094
17,7147,4.5,5624
589,1587,3.0,1352
441,3363,1.5,2850
274,4011,4.0,3402
139,4534,3.0,3819
58,1183,5.0,1007
560,95510,3.0,9310
598,6615,2.5,5237
461,1248,4.0,1071
491,494,4.0,469
516,2927,3.0,2494
473,951,4.5,831
262,1684,3.0,1444
522,1721,5.0,1471
306,6957,3.5,5459
598,2278,3.0,1930
602,4776,4.0,3997
293,435,4.0,414
41,1617,2.0,1382
104,6985,4.5,5484
229,55241,4.5,8124
103,709,3.0,638
287,586,3.0,549
413,2836,5.0,2418
123,3263,4.0,2777
273,3157,3.0,2696
589,480,4.0,456
220,1233,4.0,1056
90,353,5.0,337
410,454,4.0,433
603,420,3.0,399
598,328,2.5,312
41,782,3.0,689
413,5303,4.0,4372
41,2375,3.0,2018
104,166183,5.0,1987
532,2959,5.0,2521
346,339,4.0,323
27,5945,3.0,4817
181,3174,4.0,2709
118,3578,5.0,3025
447,2803,3.0,2394
238,858,5.0,748
424,2,3.0,1
596,376,4.0,360
293,2268,3.0,1922
447,103141,4.0,4053
327,1035,5.0,897
533,66785,4.5,6117
317,81158,3.0,7301
186,40732,3.0,5987
607,51255,4.5,7639
273,30883,1.5,9424
600,67255,4.5,1469
473,2103,1.5,1783
326,858,3.5,748
473,8502,3.0,6195
609,110102,4.5,6803
367,3430,3.0,2903
306,6872,1.0,5407
139,303,3.0,287
67,1020,2.5,882
331,7766,4.0,5898
452,4226,5.0,3569
316,292,4.0,276
461,1090,4.0,944
559,5952,4.0,4824
596,1220,4.0,1043
602,2987,3.0,2547
211,26662,4.0,8741
297,68073,0.5,2160
413,84954,4.0,7752
41,4487,4.0,3779
602,1271,3.0,1095
410,282,4.0,266
218,965,4.5,841
413,68932,3.5,2872
131,337,3.0,321
561,6323,4.5,5051
327,52281,2.0,7764
564,165,3.0,153
413,4334,4.0,3648
513,69453,2.0,3318
63,2987,4.0,2547
155,3481,4.5,2950
563,118924,3.0,7909
379,57528,4.0,8366
494,5952,0.5,4824
447,1148,4.0,989
483,2572,4.0,2191
181,7299,4.0,5713
317,133771,3.5,2298
495,109374,4.0,6701
473,1350,4.0,1166
311,2617,3.0,2228
159,2387,5.0,2029
273,1982,3.0,1669
561,80831,4.0,7257
361,6365,4.0,5078
331,7925,4.5,5968
52,1982,5.0,1669
459,2571,4.5,2190
559,76251,3.5,6654
199,34405,4.5,1399
479,39183,4.0,5108
186,2542,1.0,2165
599,231,3.5,216
218,2058,3.5,1741
605,1057,3.5,917
376,5706,2.0,4673
297,51412,0.5,7658
139,5108,3.0,4257
389,2288,4.0,1938
559,96945,3.5,9509
572,6281,4.5,5018
293,2794,3.0,2381
413,694,3.0,625
218,1566,2.5,1336
598,89904,2.5,8319
479,2539,2.5,2162
479,2657,3.0,2260
542,60069,5.0,8882
451,337,5.0,321
273,59784,3.0,8839
287,1286,2.0,1110
176,765,2.0,679
287,2640,3.5,2246
306,1405,2.0,1217
181,5014,4.0,4190
522,293,5.0,277
273,4621,2.5,3876
147,31658,4.0,9546
371,1055,2.0,915
5,195,4.0,184
67,89774,3.0,8309
482,1527,3.5,1308
17,4327,4.0,3645
447,1100,3.0,953
366,4023,5.0,3413
609,69784,3.5,3589
317,60074,3.0,8884
446,454,4.0,433
124,55278,4.5,8140
246,1035,2.0,897
231,1923,3.0,1611
59,60,3.0,58
609,6294,2.0,5028
265,2428,1.0,2070
33,6934,0.5,5438
67,1409,2.5,1221
17,2571,4.5,2190
599,380,3.0,364
201,590,4.0,553
379,5400,2.0,4442
246,54001,5.0,7999
593,1307,5.0,1130
147,50872,3.0,7594
609,91485,3.0,8534
337,177765,2.5,7081
199,1580,4.0,1345
550,103772,3.5,4499
131,7444,3.5,5793
580,7153,4.5,5628
563,60756,5.0,9060
166,7147,4.5,5624
458,50872,4.0,7594
447,6378,3.0,5089
452,1810,4.0,1536
413,5531,2.5,4551
104,3629,4.5,3064
353,377,4.0,361
292,344,2.0,328
450,708,5.0,637
384,444,2.0,423
262,8796,2.0,6323
386,2311,3.5,1959
231,364,3.5,348
524,1088,4.5,942
297,3511,1.5,2971
607,1196,4.0,1019
608,786,3.0,693
